1	0	1024
2	156	174
3	191	162
4	223	174
5	255	162
6	287	174
7	319	162
8	350	150
9	382	174
10	413	90
11	446	162
12	478	150
13	510	174
14	541	90
15	573	162
16	604	174
17	636	162
18	667	174
19	705	150
20	738	162
21	769	90
22	801	174
23	833	150
24	864	162
25	895	90
26	927	174
27	958	162
28	990	174
29	1022	162
30	1054	174
31	1086	162
32	1117	174
33	1148	162
34	1180	174
35	1211	162
36	1242	174
37	1274	162
38	1306	174
39	1337	162
40	1368	174
41	1400	162
42	1431	174
43	1463	162
44	1494	174
45	1526	162
46	1557	174
47	1589	162
48	1621	174
49	1653	162
50	1685	150
51	1717	174
52	1749	90
53	1780	162
54	1812	150
55	1844	174
56	1877	90
57	1909	162
58	1941	174
59	1972	162
60	2004	174
61	2036	162
62	2068	174
63	2100	162
64	2131	174
65	2163	162
66	2195	162
67	2226	174
68	2258	162
69	2290	74
70	2322	174
71	2354	162
72	2386	162
73	2417	74
74	2450	174
75	2482	162
76	2513	66
77	2545	174
78	2576	162
79	2608	1024
80	2640	1024
81	2672	174
82	2705	1024
83	2737	1024
84	2769	1024
85	2801	162
86	2832	1024
87	2864	1024
88	2896	66
89	2928	174
90	2960	66
91	2992	162
92	3023	1024
93	3055	1024
94	3088	174
95	3120	162
96	3152	174
97	3184	162
98	3215	174
99	3247	162
100	3281	1024
101	3314	174
102	3346	1024
103	3378	1024
104	3410	1024
105	3441	162
106	3473	1024
107	3506	1024
108	3537	174
109	3570	66
110	3601	1024
111	3634	1024
112	3665	162
113	3697	174
114	3729	162
115	3761	66
116	3793	174
117	3825	66
118	3857	162
119	3889	174
120	3921	1024
121	3953	1024
122	3985	1024
123	4016	1024
124	4048	1024
125	4080	1024
126	4111	66
127	4144	1024
128	4176	1024
129	4208	162
130	4240	90
131	4272	162
132	4317	90
133	4349	162
134	4382	174
135	4415	150
136	4447	90
137	4479	150
138	4511	90
139	4543	116
140	4575	150
141	4607	142
142	4639	158
143	4671	1024
144	4728	150
145	4760	142
146	4792	158
147	4824	1024
148	4857	154
149	4889	826
150	4921	142
151	4953	162
152	4984	1024
153	5018	64
154	5049	1024
155	5081	1024
156	5113	162
157	5145	174
158	5177	174
159	5209	1024
160	5241	162
161	5273	94
162	5306	174
163	5338	162
164	5370	174
165	5402	174
166	5434	174
167	5466	1024
168	5498	90
169	5530	150
170	5562	66
171	5594	154
172	5626	1024
173	5659	66
174	5690	1024
175	5722	1024
176	5754	1024
177	5786	162
178	5818	1024
179	5851	162
180	5883	1024
181	5915	174
182	5947	66
183	5979	174
184	6011	174
185	6043	1024
