1	9162	1500
2	154	1500
3	35	1500
4	33	1500
5	32	1500
6	26	1500
7	24	1500
8	24	1500
9	246	1500
10	38	1500
11	28	1500
12	24	1500
13	276	1500
14	37	1500
15	28	1500
16	25	1500
17	276	1500
18	39	1500
19	27	1500
20	24	1500
21	282	1500
22	42	1500
23	30	1500
24	23	1500
25	292	1500
26	39	1500
27	28	1500
28	23	1500
29	283	1500
30	43	1500
31	29	1500
32	23	1500
33	269	1500
34	50	1500
35	44	1500
36	36	1500
37	305	1500
38	39	1500
39	29	1500
40	24	1500
41	286	1500
42	39	1500
43	28	1500
44	23	1500
45	287	1500
46	41	1500
47	29	1500
48	26	1500
49	286	1500
50	41	1500
51	29	1500
52	24	1500
53	291	1500
54	43	1500
55	35	1500
56	26	1500
57	304	1500
58	41	1500
59	30	1500
60	24	1500
61	271	1500
62	40	1500
63	36	1500
64	39	1500
65	289	1500
66	51	1500
67	45	1500
68	48	1500
69	318	1500
70	39	1500
71	25	1500
72	23	1500
73	265	1500
74	47	1500
75	43	1500
76	46	1500
77	291	1500
78	41	1500
79	28	1500
80	33	1500
81	260	1500
82	39	1500
83	36	1500
84	38	1500
85	284	1500
86	39	1500
87	34	1500
88	38	1500
89	292	1500
90	39	1500
91	34	1500
92	38	1500
93	290	1500
94	39	1500
95	35	1500
96	39	1500
97	285	1500
98	39	1500
99	46	1500
100	57	1500
101	294	1500
102	39	1500
103	28	1500
104	23	1500
105	288	1500
106	39	1500
107	28	1500
108	24	1500
109	308	1500
110	40	1500
111	28	1500
112	24	1500
113	269	1500
114	39	1500
115	34	1500
116	38	1500
117	285	1500
118	39	1500
119	36	1500
120	37	1500
121	285	1500
122	39	1500
123	35	1500
124	38	1500
125	306	1500
126	40	1500
127	28	1500
128	23	1500
129	287	1500
130	39	1500
131	29	1500
132	23	1500
133	287	1500
134	40	1500
135	29	1500
136	25	1500
137	286	1500
138	40	1500
139	28	1500
140	23	1500
141	297	1500
142	50	1500
143	36	1500
144	23	1500
145	259	1500
146	39	1500
147	28	1500
148	24	1500
149	286	1500
150	40	1500
151	29	1500
152	23	1500
153	253	1500
154	60	1500
155	34	1500
156	40	1500
157	293	1500
158	38	1500
159	35	1500
160	37	1500
161	285	1500
162	39	1500
163	34	1500
164	38	1500
165	286	1500
166	39	1500
167	34	1500
168	37	1500
169	287	1500
170	39	1500
171	34	1500
172	41	1500
173	283	1500
174	39	1500
175	35	1500
176	37	1500
177	302	1500
178	76	1500
179	39	1500
180	39	1500
181	314	1500
182	40	1500
183	25	1500
184	22	1500
185	279	1500
186	40	1500
187	35	1500
188	33	1500
189	275	1500
190	39	1500
191	34	1500
192	36	1500
193	282	1500
194	41	1500
195	34	1500
196	33	1500
197	273	1500
198	39	1500
199	34	1500
200	36	1500
201	282	1500
202	39	1500
203	34	1500
204	36	1500
205	283	1500
206	38	1500
207	35	1500
208	35	1500
209	282	1500
210	39	1500
211	34	1500
212	35	1500
213	281	1500
214	37	1500
215	34	1500
216	36	1500
217	282	1500
218	38	1500
219	54	1500
220	36	1500
221	281	1500
222	38	1500
223	39	1500
224	37	1500
225	284	1500
226	38	1500
227	34	1500
228	35	1500
229	292	1500
230	41	1500
231	33	1500
232	32	1500
233	272	1500
234	39	1500
235	34	1500
236	36	1500
237	281	1500
238	39	1500
239	33	1500
240	54	1500
241	291	1500
242	41	1500
243	36	1500
244	36	1500
245	281	1500
246	39	1500
247	35	1500
248	36	1500
249	282	1500
250	38	1500
251	45	1500
252	46	1500
253	277	1500
254	40	1500
255	33	1500
256	32	1500
257	271	1500
258	39	1500
259	34	1500
260	38	1500
261	301	1500
262	39	1500
263	34	1500
264	31	1500
265	291	1500
266	41	1500
267	33	1500
268	33	1500
269	271	1500
270	39	1500
271	49	1500
272	45	1500
273	273	1500
274	38	1500
275	34	1500
276	36	1500
277	282	1500
278	43	1500
279	34	1500
280	32	1500
281	272	1500
282	39	1500
283	34	1500
284	36	1500
285	282	1500
286	40	1500
287	35	1500
288	36	1500
289	282	1500
290	39	1500
291	34	1500
292	36	1500
293	283	1500
294	49	1500
295	46	1500
296	36	1500
297	281	1500
298	39	1500
299	34	1500
300	36	1500
301	282	1500
302	39	1500
303	35	1500
304	36	1500
305	284	1500
306	39	1500
307	34	1500
308	35	1500
309	282	1500
310	39	1500
311	34	1500
312	36	1500
313	308	1500
314	41	1500
315	32	1500
316	32	1500
317	269	1500
318	40	1500
319	34	1500
320	36	1500
321	281	1500
322	38	1500
323	35	1500
324	36	1500
325	282	1500
326	39	1500
327	44	1500
328	45	1500
329	273	1500
330	39	1500
331	36	1500
332	36	1500
333	282	1500
334	38	1500
335	35	1500
336	36	1500
337	298	1500
338	38	1500
339	34	1500
340	36	1500
341	283	1500
342	39	1500
343	34	1500
344	36	1500
345	285	1500
346	39	1500
347	35	1500
348	38	1500
349	283	1500
350	38	1500
351	34	1500
352	36	1500
353	282	1500
354	39	1500
355	34	1500
356	27	1500
357	294	1500
358	41	1500
359	33	1500
360	34	1500
361	271	1500
362	39	1500
363	34	1500
364	36	1500
365	283	1500
366	40	1500
367	34	1500
368	36	1500
369	292	1500
370	49	1500
371	34	1500
372	36	1500
373	282	1500
374	38	1500
375	34	1500
376	36	1500
377	281	1500
378	40	1500
379	35	1500
380	36	1500
381	281	1500
382	39	1500
383	34	1500
384	38	1500
385	276	1500
386	40	1500
387	33	1500
388	22	1500
389	272	1500
390	40	1500
391	30	1500
392	23	1500
393	272	1500
394	39	1500
395	32	1500
396	23	1500
397	274	1500
398	39	1500
399	30	1500
400	22	1500
401	272	1500
402	39	1500
403	30	1500
404	23	1500
405	271	1500
406	39	1500
407	32	1500
408	23	1500
409	273	1500
410	39	1500
411	31	1500
412	25	1500
413	275	1500
414	39	1500
415	32	1500
416	23	1500
417	273	1500
418	40	1500
419	31	1500
420	22	1500
421	269	1500
422	40	1500
423	33	1500
424	23	1500
425	275	1500
426	39	1500
427	42	1500
428	33	1500
429	255	1500
430	39	1500
431	32	1500
432	23	1500
433	273	1500
434	39	1500
435	31	1500
436	23	1500
437	272	1500
438	50	1500
439	41	1500
440	23	1500
441	275	1500
442	39	1500
443	31	1500
444	22	1500
445	272	1500
446	40	1500
447	32	1500
448	23	1500
449	294	1500
450	39	1500
451	30	1500
452	22	1500
453	271	1500
454	41	1500
455	30	1500
456	23	1500
457	271	1500
458	39	1500
459	33	1500
460	23	1500
461	274	1500
462	39	1500
463	32	1500
464	23	1500
465	274	1500
466	39	1500
467	32	1500
468	23	1500
469	275	1500
470	40	1500
471	37	1500
472	25	1500
473	271	1500
474	39	1500
475	31	1500
476	23	1500
477	272	1500
478	39	1500
479	32	1500
480	23	1500
481	272	1500
482	40	1500
483	32	1500
484	23	1500
485	276	1500
486	39	1500
487	33	1500
488	33	1500
489	270	1500
490	39	1500
491	31	1500
492	23	1500
493	273	1500
494	39	1500
495	31	1500
496	23	1500
497	271	1500
498	40	1500
499	33	1500
500	23	1500
501	276	1500
502	39	1500
503	33	1500
504	23	1500
505	277	1500
506	39	1500
507	31	1500
508	23	1500
509	267	1500
510	40	1500
511	31	1500
512	22	1500
513	275	1500
514	40	1500
515	32	1500
516	23	1500
517	275	1500
518	38	1500
519	32	1500
520	42	1500
521	257	1500
522	39	1500
523	30	1500
524	23	1500
525	270	1500
526	39	1500
527	31	1500
528	23	1500
529	272	1500
530	39	1500
531	50	1500
532	23	1500
533	261	1500
534	39	1500
535	31	1500
536	23	1500
537	271	1500
538	39	1500
539	31	1500
540	23	1500
541	272	1500
542	61	1500
543	31	1500
544	23	1500
545	272	1500
546	38	1500
547	32	1500
548	27	1500
549	308	1500
550	53	1500
551	28	1500
552	23	1500
553	285	1500
554	40	1500
555	30	1500
556	23	1500
557	275	1500
558	39	1500
559	35	1500
560	38	1500
561	281	1500
562	39	1500
563	45	1500
564	37	1500
565	267	1500
566	40	1500
567	35	1500
568	37	1500
569	283	1500
570	39	1500
571	35	1500
572	36	1500
573	283	1500
574	39	1500
575	45	1500
576	46	1500
577	274	1500
578	43	1500
579	34	1500
580	33	1500
581	272	1500
582	39	1500
583	35	1500
584	36	1500
585	311	1500
586	40	1500
587	31	1500
588	33	1500
589	266	1500
590	40	1500
591	35	1500
592	40	1500
593	281	1500
594	39	1500
595	36	1500
596	36	1500
597	287	1500
598	41	1500
599	33	1500
600	33	1500
601	262	1500
602	40	1500
603	33	1500
604	23	1500
605	274	1500
606	41	1500
607	33	1500
608	23	1500
609	273	1500
610	40	1500
611	33	1500
612	24	1500
613	272	1500
614	40	1500
