1	7382260	100
2	128	100
3	29	100
4	76	100
5	192	100
6	190	100
7	201	100
8	205	100
9	250	100
10	197	100
11	214	100
12	194	100
13	208	100
14	204	100
15	205	100
16	205	100
17	191	100
18	201	100
19	209	100
20	195	100
21	205	100
22	203	100
23	205	100
24	205	100
25	204	100
26	211	100
27	205	100
28	199	100
29	209	100
30	206	100
31	205	100
32	205	100
33	205	100
34	206	100
35	204	100
36	205	100
37	204	100
38	200	100
39	195	100
40	205	100
41	203	100
42	205	100
43	206	100
44	203	100
45	206	100
46	206	100
47	206	100
48	191	100
49	204	100
50	207	100
51	205	100
52	206	100
53	203	100
54	207	100
55	206	100
56	202	100
57	204	100
58	205	100
59	205	100
60	204	100
61	207	100
62	204	100
63	204	100
64	216	100
65	194	100
66	207	100
67	204	100
68	205	100
69	207	100
70	202	100
71	206	100
72	206	100
73	204	100
74	205	100
75	207	100
76	205	100
77	205	100
78	203	100
79	206	100
80	205	100
81	204	100
82	205	100
83	205	100
84	207	100
85	204	100
86	204	100
87	205	100
88	206	100
89	204	100
90	206	100
91	205	100
92	204	100
93	205	100
94	216	100
95	204	100
96	205	100
97	204	100
98	206	100
99	205	100
100	205	100
101	205	100
102	204	100
103	204	100
104	205	100
105	205	100
106	208	100
107	204	100
108	204	100
109	205	100
110	205	100
111	205	100
112	207	100
113	204	100
114	207	100
115	205	100
116	203	100
117	215	100
118	189	100
119	204	100
120	205	100
121	206	100
122	204	100
123	204	100
124	206	100
125	205	100
126	205	100
127	204	100
128	209	100
129	201	100
130	206	100
131	204	100
132	205	100
133	208	100
134	203	100
135	204	100
136	207	100
137	204	100
138	205	100
139	205	100
140	204	100
141	205	100
142	206	100
143	206	100
144	204	100
145	205	100
146	205	100
147	204	100
148	217	100
149	202	100
150	203	100
151	215	100
152	206	100
153	196	100
154	204	100
155	204	100
156	205	100
157	205	100
158	206	100
159	204	100
160	205	100
161	205	100
162	208	100
163	202	100
164	205	100
165	205	100
166	218	100
167	192	100
168	205	100
169	205	100
170	206	100
171	204	100
172	217	100
173	197	100
174	202	100
175	205	100
176	206	100
177	204	100
178	205	100
179	205	100
180	207	100
181	203	100
182	205	100
183	205	100
184	206	100
185	204	100
186	206	100
187	205	100
188	206	100
189	204	100
190	204	100
191	205	100
192	206	100
193	204	100
194	206	100
195	206	100
196	203	100
197	205	100
198	205	100
199	205	100
200	205	100
201	205	100
202	217	100
203	194	100
204	204	100
205	206	100
206	205	100
207	205	100
208	206	100
209	204	100
210	207	100
211	203	100
212	204	100
213	206	100
214	204	100
215	205	100
216	205	100
217	207	100
218	203	100
219	205	100
220	205	100
221	206	100
222	205	100
223	204	100
224	206	100
225	206	100
226	204	100
227	204	100
228	209	100
229	202	100
230	204	100
231	206	100
232	206	100
233	203	100
234	205	100
235	205	100
236	205	100
237	206	100
238	204	100
239	205	100
240	206	100
241	205	100
242	205	100
243	205	100
244	205	100
245	205	100
246	205	100
247	206	100
248	203	100
249	206	100
250	205	100
251	205	100
252	215	100
253	194	100
254	206	100
255	204	100
256	205	100
257	205	100
258	205	100
259	206	100
260	204	100
261	206	100
262	206	100
263	203	100
264	206	100
265	205	100
266	204	100
267	206	100
268	204	100
269	207	100
270	204	100
271	204	100
272	205	100
273	205	100
274	206	100
275	204	100
276	206	100
277	206	100
278	203	100
279	205	100
280	205	100
281	205	100
282	205	100
283	205	100
284	207	100
285	204	100
286	205	100
287	204	100
288	205	100
289	207	100
290	204	100
291	205	100
292	206	100
293	204	100
294	205	100
295	206	100
296	204	100
297	206	100
298	204	100
299	207	100
300	203	100
301	205	100
302	217	100
303	204	100
304	194	100
305	206	100
306	204	100
307	206	100
308	204	100
309	207	100
310	204	100
311	204	100
312	205	100
313	206	100
314	206	100
315	204	100
316	206	100
317	204	100
318	204	100
319	205	100
320	205	100
321	207	100
322	203	100
323	205	100
324	206	100
325	205	100
326	204	100
327	205	100
328	217	100
329	196	100
330	205	100
331	203	100
332	205	100
333	205	100
334	205	100
335	204	100
336	207	100
337	205	100
338	204	100
339	205	100
340	205	100
341	204	100
342	205	100
343	205	100
344	206	100
345	204	100
346	205	100
347	205	100
348	207	100
349	203	100
350	205	100
351	207	100
352	215	100
353	194	100
354	204	100
355	215	100
356	196	100
357	204	100
358	208	100
359	203	100
360	204	100
361	206	100
362	204	100
363	205	100
364	206	100
365	204	100
366	207	100
367	212	100
368	198	100
369	204	100
370	205	100
371	204	100
372	205	100
373	207	100
374	204	100
375	205	100
376	205	100
377	204	100
378	205	100
379	207	100
380	204	100
381	204	100
382	205	100
383	206	100
384	205	100
385	204	100
386	205	100
387	207	100
388	205	100
389	203	100
390	206	100
391	204	100
392	205	100
393	205	100
394	205	100
395	205	100
396	206	100
397	204	100
398	205	100
399	206	100
400	208	100
401	205	100
402	217	100
403	193	100
404	202	100
405	204	100
406	208	100
407	203	100
408	204	100
409	206	100
410	208	100
411	205	100
412	204	100
413	206	100
414	201	100
415	220	100
416	193	100
417	204	100
418	207	100
419	204	100
420	204	100
421	205	100
422	205	100
423	206	100
424	205	100
425	206	100
426	205	100
427	203	100
428	205	100
429	206	100
430	204	100
431	207	100
432	203	100
433	206	100
434	205	100
435	204	100
436	206	100
437	204	100
438	205	100
439	205	100
440	207	100
441	213	100
442	196	100
443	204	100
444	205	100
445	209	100
446	203	100
447	203	100
448	205	100
449	206	100
450	205	100
451	204	100
452	219	100
453	192	100
454	205	100
455	206	100
456	207	100
457	201	100
458	205	100
459	206	100
460	204	100
461	206	100
462	206	100
463	203	100
464	206	100
465	205	100
466	205	100
467	204	100
468	205	100
469	205	100
470	206	100
471	205	100
472	205	100
473	205	100
474	205	100
475	205	100
476	204	100
477	207	100
478	203	100
479	206	100
480	204	100
481	205	100
482	205	100
483	206	100
484	207	100
485	203	100
486	207	100
487	203	100
488	204	100
489	206	100
490	205	100
491	205	100
492	206	100
493	203	100
494	216	100
495	195	100
496	204	100
497	206	100
498	204	100
499	207	100
500	203	100
501	227	100
502	187	100
503	203	100
504	207	100
505	203	100
506	205	100
507	208	100
508	202	100
509	205	100
510	205	100
511	205	100
512	204	100
513	206	100
514	206	100
515	204	100
516	205	100
517	205	100
518	205	100
519	204	100
520	206	100
521	205	100
522	205	100
523	220	100
524	189	100
525	204	100
526	203	100
527	205	100
528	205	100
529	207	100
530	203	100
531	205	100
532	205	100
533	205	100
534	205	100
535	205	100
536	205	100
537	205	100
538	205	100
539	205	100
540	205	100
541	205	100
542	206	100
543	204	100
544	207	100
545	203	100
546	206	100
547	204	100
548	206	100
549	205	100
550	205	100
551	206	100
552	214	100
553	194	100
554	205	100
555	205	100
556	205	100
557	205	100
558	204	100
559	207	100
560	213	100
561	196	100
562	217	100
563	204	100
564	194	100
565	205	100
566	206	100
567	205	100
568	204	100
569	205	100
570	205	100
571	205	100
572	204	100
573	206	100
574	205	100
575	204	100
576	206	100
577	205	100
578	205	100
579	205	100
580	205	100
581	206	100
582	214	100
583	195	100
584	205	100
585	205	100
586	204	100
587	206	100
588	206	100
589	204	100
590	205	100
591	205	100
592	205	100
593	205	100
594	205	100
595	205	100
596	206	100
597	211	100
598	198	100
599	215	100
600	195	100
601	210	100
602	213	100
603	194	100
604	203	100
605	205	100
606	205	100
607	205	100
608	205	100
609	205	100
610	205	100
611	205	100
612	205	100
613	205	100
614	205	100
615	205	100
616	205	100
617	205	100
618	206	100
619	205	100
620	204	100
621	206	100
622	204	100
623	204	100
624	205	100
625	205	100
626	205	100
627	205	100
