0	100	0	100
505	100	0	11
1011	100	100	100
1119	100	100	100
1116	100	100	100
1202	100	100	100
1219	100	100	100
1221	100	100	100
1134	100	100	100
1126	100	100	100
1184	100	100	100
1205	100	100	100
1217	100	100	100
1221	100	100	100
1221	100	100	100
1237	100	100	100
1142	100	100	100
1127	100	100	100
1125	100	100	100
1123	100	100	100
1122	100	100	100
1121	100	100	100
1125	100	100	100
1126	100	100	90
1126	100	100	75
1096	100	100	53
1139	100	100	30
1113	100	100	15
1103	100	100	8
1111	100	100	1
1164	100	100	3
1148	100	200	100
1127	100	200	100
1131	100	200	100
1131	100	200	100
1131	100	200	100
1132	100	200	100
1131	100	200	100
1131	100	200	100
1113	100	200	100
1220	100	200	100
1221	100	200	100
1223	100	200	100
1145	100	200	100
1131	100	200	100
1140	100	200	100
1137	100	200	100
1187	100	200	100
1142	100	100	6
1196	100	100	15
1178	100	100	15
1164	100	100	17
1180	100	100	16
1179	100	100	17
1177	100	100	16
1178	100	100	16
1186	100	100	18
1178	100	100	16
1181	100	100	16
1178	100	100	16
1180	100	100	16
1168	100	100	20
1173	100	100	17
1179	100	100	15
1182	100	100	16
1182	100	100	16
1160	100	100	23
1161	100	100	25
1121	100	100	21
1145	100	100	29
1155	100	100	35
1159	100	100	40
1149	100	100	44
1152	100	100	42
1153	100	100	44
1157	100	100	43
1161	100	100	42
1160	100	100	37
1159	100	100	31
1158	100	100	25
1158	100	100	18
1182	100	100	18
1171	100	100	18
1181	100	100	17
1179	100	100	16
1180	100	100	16
1178	100	100	16
1180	100	100	16
1185	100	100	18
1175	100	100	17
1181	100	100	16
1183	100	100	17
1179	100	100	16
1165	100	100	18
1164	100	100	24
1162	100	100	29
1154	100	100	33
1155	100	100	38
1154	100	100	42
1154	100	100	46
1179	100	100	57
1177	100	100	67
1177	100	100	78
1176	100	100	87
1211	100	100	100
1224	100	100	100
1231	100	100	100
1223	100	100	100
1225	100	100	100
1224	100	100	100
1224	100	100	100
1160	100	100	100
1174	100	100	100
1196	100	0	1
1208	100	0	8
1224	100	0	13
1227	100	0	3
1225	100	0	13
1160	100	0	5
1209	100	0	14
1226	100	0	2
1230	100	0	14
1226	100	0	4
1226	100	0	13
1180	100	100	100
1177	100	100	100
1189	100	0	2
1242	100	0	18
1202	100	100	100
1219	100	0	11
1230	100	0	14
1226	100	0	11
1226	100	0	8
1223	100	0	12
1227	100	0	12
1226	100	0	10
1235	100	0	8
1200	100	0	7
1204	100	0	8
1157	100	0	1
1123	100	100	100
1215	100	0	14
1222	100	0	13
1224	100	0	13
1146	100	100	100
1168	100	0	5
1175	100	0	1
1200	100	0	7
1212	100	0	10
1223	100	0	12
1225	100	0	13
1230	100	0	14
1224	100	0	12
1189	100	0	4
1228	100	0	13
1223	100	0	13
1227	100	0	14
1227	100	0	14
1214	100	0	11
1201	100	0	7
1212	100	0	10
1226	100	0	11
1156	100	0	6
1206	100	0	6
1199	100	0	5
1224	100	0	12
1230	100	0	5
1199	100	0	8
1225	100	0	12
1227	100	0	11
1232	100	0	14
1200	100	0	5
1127	100	100	100
1111	100	0	2
1210	100	0	14
1227	100	0	12
1220	100	0	9
1153	100	100	100
1209	100	0	14
1225	100	0	14
1225	100	0	14
1229	100	0	13
1225	100	0	14
1224	100	0	14
1214	100	0	10
1201	100	0	9
1206	100	0	9
1126	100	100	100
1209	100	0	14
1228	100	0	14
1230	100	0	13
1225	100	0	8
1146	100	100	100
1206	100	0	14
1228	100	0	14
1223	100	0	13
1231	100	0	14
1221	100	0	12
1200	100	0	6
1205	100	0	8
1227	100	0	13
1161	100	0	7
1206	100	0	14
1224	100	0	14
1223	100	0	13
1224	100	0	14
1225	100	0	13
1172	100	100	100
1220	100	0	11
1154	100	0	6
1214	100	0	15
1206	100	0	9
1171	100	0	1
1238	100	0	15
1223	100	0	13
1225	100	0	12
1157	100	0	6
1206	100	0	14
1225	100	0	13
1224	100	0	13
1225	100	0	14
1223	100	0	14
1230	100	0	4
1198	100	0	5
1208	100	0	7
1222	100	0	13
1230	100	0	5
1224	100	0	12
1184	100	100	100
1134	100	0	4
1131	100	100	100
1123	100	100	100
1116	100	100	100
1115	100	100	100
1105	100	100	100
1208	100	0	13
1225	100	0	4
1228	100	0	13
1177	100	100	100
1189	100	0	1
1203	100	0	7
1213	100	0	8
1205	100	0	7
1155	100	0	6
1135	100	100	100
1130	100	0	2
1132	100	0	2
1140	100	0	4
1129	100	100	100
1134	100	0	2
1126	100	100	100
1131	100	0	3
1138	100	0	4
1138	100	0	1
1138	100	0	8
1209	100	0	13
1198	100	100	100
1193	100	0	4
1208	100	0	8
1226	100	0	13
1224	100	0	3
1224	100	0	12
1225	100	0	3
1226	100	0	11
1225	100	0	3
1225	100	0	13
1225	100	0	4
1225	100	0	13
1191	100	100	100
1191	100	0	4
1205	100	0	8
1229	100	0	12
1228	100	0	3
1224	100	0	13
1227	100	0	9
1223	100	0	12
1225	100	0	4
1241	100	0	14
1156	100	100	100
1205	100	0	14
1205	100	100	100
1197	100	0	6
1211	100	0	8
1224	100	0	12
1227	100	0	11
1222	100	0	6
1234	100	0	15
1227	100	0	11
1221	100	0	12
1226	100	0	8
1223	100	0	13
1192	100	0	3
1205	100	0	7
1226	100	0	14
1230	100	0	11
1224	100	0	12
1155	100	0	6
1212	100	0	13
1157	100	0	6
1208	100	0	14
1227	100	0	11
1226	100	0	3
1229	100	0	13
1221	100	0	7
1202	100	0	7
1210	100	0	9
1227	100	0	13
1227	100	0	9
1225	100	0	13
1227	100	0	12
1226	100	0	10
1224	100	0	11
1129	100	100	100
1154	100	0	7
1189	100	0	6
1190	100	0	5
1148	100	100	100
1137	100	0	3
1133	100	0	4
1130	100	100	100
1128	100	0	4
1134	100	0	4
1129	100	100	100
1133	100	0	4
1138	100	0	2
1132	100	0	2
1132	100	0	2
1131	100	0	2
1132	100	0	1
1205	100	0	13
1228	100	0	11
1216	100	0	13
1151	100	100	100
1133	100	0	4
1129	100	100	100
1209	100	0	12
1225	100	0	4
1227	100	0	11
1155	100	0	4
1207	100	0	14
1224	100	0	11
1230	100	0	12
1225	100	0	10
1227	100	0	12
1226	100	0	11
1187	100	100	100
1128	100	100	100
1186	100	0	7
1216	100	0	7
1231	100	0	11
1158	100	0	6
1140	100	0	10
1209	100	0	7
1226	100	0	9
1154	100	100	100
1212	100	0	14
1153	100	100	100
1136	100	0	1
1133	100	100	100
1134	100	100	100
1135	100	100	100
1190	100	0	9
1207	100	0	4
1209	100	0	9
1228	100	0	14
1157	100	0	7
1210	100	0	14
1226	100	0	13
1231	100	0	11
1226	100	0	3
1228	100	0	10
1165	100	0	9
1139	100	0	10
1210	100	0	7
1143	100	100	100
1176	100	0	2
1200	100	0	7
1214	100	0	9
1232	100	0	12
1228	100	0	14
1227	100	0	14
1243	100	0	18
1228	100	0	13
1225	100	0	13
1227	100	0	13
1156	100	0	7
1207	100	0	14
1203	100	0	8
1209	100	0	10
1231	100	0	12
1219	100	0	2
1229	100	0	10
1234	100	0	12
1225	100	0	4
1228	100	0	10
1152	100	100	100
1138	100	0	4
1213	100	0	14
1225	100	0	11
1201	100	0	4
1152	100	100	100
1135	100	0	2
1208	100	0	14
1223	100	0	13
1169	100	100	100
1227	100	0	11
1225	100	0	9
1159	100	0	4
1140	100	0	6
1209	100	0	14
1223	100	0	4
1146	100	100	100
1147	100	0	2
1136	100	100	100
1197	100	0	13
1226	100	100	100
1221	100	0	5
1154	100	100	100
1221	100	0	16
1220	100	0	6
1226	100	0	7
1226	100	0	10
1167	100	0	3
1139	100	0	6
1213	100	0	15
1220	100	0	8
1198	100	0	3
1206	100	0	4
1131	100	100	100
1219	100	0	15
1217	100	0	8
1227	100	100	100
1223	100	0	4
1226	100	0	5
1223	100	0	4
1225	100	0	5
1224	100	0	4
1160	100	100	100
1217	100	0	15
1202	100	100	100
1141	100	100	100
1212	100	0	14
1235	100	100	100
1219	100	0	4
1224	100	0	10
1223	100	0	7
1226	100	0	10
1223	100	0	9
1227	100	0	10
1223	100	0	10
1226	100	0	9
1128	100	100	100
1179	100	0	4
1208	100	100	100
1226	100	0	7
1226	100	0	5
1155	100	100	100
1134	100	0	2
1133	100	100	100
1132	100	100	100
1211	100	0	12
1220	100	0	5
1232	100	0	6
1192	100	100	100
1150	100	100	100
1213	100	0	11
1182	100	100	100
1193	100	100	100
1201	100	0	4
1230	100	0	9
1173	100	100	100
1150	100	0	2
1140	100	0	1
1207	100	0	12
1223	100	0	9
1226	100	0	10
1167	100	100	100
1128	100	100	100
1144	100	100	100
1133	100	0	3
1136	100	0	2
1154	100	0	7
1124	100	100	100
1116	100	100	100
1163	100	0	1
1187	100	0	0
1233	100	0	9
1235	100	0	12
1214	100	0	0
1225	100	0	10
1234	100	0	13
1240	100	0	13
1241	100	0	13
1193	100	0	2
1202	100	0	4
1230	100	0	11
1234	100	0	6
1237	100	0	12
1178	100	0	11
1218	100	0	9
1236	100	0	12
1169	100	0	2
1206	100	0	5
1229	100	0	11
1241	100	0	8
1207	100	0	5
1209	100	0	5
1229	100	0	12
1242	100	0	15
1233	100	0	13
1242	100	0	13
1237	100	0	14
1292	100	0	16
1279	100	0	14
1274	100	0	13
1180	100	0	4
1151	100	0	5
1252	100	0	15
1202	100	0	2
1242	100	0	15
1277	100	0	16
1282	100	0	17
1285	100	0	17
1211	100	0	12
1222	100	0	10
1252	100	0	10
1189	100	100	100
1264	100	0	19
1286	100	0	18
1283	100	0	17
1281	100	0	17
1284	100	0	17
1281	100	0	17
1251	100	0	10
1277	100	0	10
1271	100	0	10
1271	100	0	10
1272	100	0	9
1200	100	0	9
1193	100	0	15
1270	100	0	14
1200	100	100	100
1214	100	0	4
1265	100	0	10
1274	100	0	10
1275	100	0	13
1281	100	0	13
1273	100	0	13
1218	100	0	10
1266	100	0	17
1261	100	0	5
1268	100	0	11
1242	100	0	7
1274	100	0	16
1281	100	0	17
1280	100	0	17
1275	100	0	14
1307	100	0	16
1301	100	0	16
1314	100	0	17
1312	100	0	17
1314	100	0	18
1244	100	0	6
1276	100	0	13
1309	100	0	14
1290	100	0	8
1243	100	0	15
1248	100	0	15
1263	100	0	15
1260	100	0	16
1259	100	0	15
1250	100	0	14
1251	100	0	14
1231	100	0	13
1249	100	0	12
1250	100	0	13
1248	100	0	13
1249	100	0	13
1250	100	0	13
1182	100	0	11
1230	100	0	14
1178	100	0	1
1216	100	0	13
1214	100	0	6
1239	100	0	12
1247	100	0	14
1250	100	0	14
1253	100	0	15
1255	100	0	15
1269	100	0	15
1253	100	0	12
1252	100	0	14
1219	100	0	10
1245	100	0	15
1295	100	0	21
1313	100	0	17
1316	100	0	18
1325	100	0	13
1228	100	0	2
1268	100	0	10
1279	100	0	9
1209	100	0	3
1190	100	100	100
1196	100	0	1
1187	100	100	100
1189	100	0	3
1176	100	0	9
1238	100	0	13
1188	100	100	100
1179	100	100	100
1198	100	100	100
1160	100	100	100
1124	100	0	0
1124	100	0	2
1135	100	100	100
1134	100	100	100
1160	100	0	3
1156	100	0	4
1159	100	100	100
1154	100	0	1
1154	100	0	2
1155	100	0	2
1197	100	0	10
1174	100	100	100
1155	100	0	2
1166	100	0	1
1145	100	0	2
1144	100	0	1
1144	100	0	1
1144	100	0	1
1143	100	0	1
1148	100	0	1
1146	100	0	2
1146	100	0	2
1141	100	0	1
1145	100	0	1
1143	100	0	1
1143	100	0	1
1148	100	0	2
1153	100	0	2
1144	100	0	1
1144	100	0	1
1146	100	0	2
1145	100	0	1
1119	100	0	0
1127	100	0	1
1123	100	0	1
1124	100	100	100
1146	100	0	3
1109	100	100	100
1126	100	100	100
1223	100	0	12
1252	100	0	11
1238	100	0	10
1221	100	0	1
1201	100	0	0
1229	100	0	8
1242	100	0	12
1245	100	0	9
1166	100	100	100
1144	100	0	0
1144	100	100	100
1126	100	100	100
1148	100	0	1
1145	100	0	2
1147	100	0	8
1145	100	0	1
1144	100	100	100
1152	100	0	1
1201	100	0	17
1149	100	100	100
1192	100	0	12
1225	100	0	7
1224	100	0	13
1136	100	100	100
1117	100	100	100
1132	100	100	100
1126	100	100	100
1126	100	100	100
1146	100	0	2
1137	100	0	1
1131	100	0	2
1130	100	0	2
1106	100	100	100
1130	100	0	2
1129	100	100	100
1182	100	0	6
1149	100	100	100
1176	100	0	10
1224	100	0	11
1224	100	0	10
1222	100	0	4
1222	100	0	10
1165	100	0	9
1132	100	0	8
1137	100	100	100
1141	100	100	100
1131	100	0	4
1135	100	0	1
1116	100	100	100
1215	100	0	15
1234	100	0	13
1241	100	0	12
1207	100	0	6
1208	100	0	5
1225	100	0	9
1229	100	0	12
1231	100	0	12
1220	100	0	9
1231	100	0	12
1159	100	100	100
1129	100	100	100
1131	100	0	1
1129	100	100	100
1134	100	100	100
1125	100	100	100
1205	100	0	11
1234	100	0	11
1207	100	0	6
1209	100	0	7
1234	100	0	13
1230	100	0	5
1227	100	0	11
1236	100	0	7
1229	100	0	11
1231	100	0	12
1169	100	0	10
1141	100	100	100
1202	100	0	13
1235	100	0	12
1210	100	0	7
1155	100	100	100
1131	100	100	100
1130	100	100	100
1210	100	100	100
1223	100	0	1
1139	100	100	100
1208	100	0	14
1240	100	0	13
1233	100	0	13
1239	100	0	14
1236	100	0	13
1168	100	0	10
1131	100	0	9
1178	100	100	100
1184	100	0	1
1144	100	100	100
1203	100	0	13
1233	100	0	12
1232	100	0	13
1205	100	0	6
1226	100	0	8
1228	100	0	11
1236	100	0	13
1236	100	0	13
1230	100	0	12
1215	100	0	2
1195	100	0	3
1204	100	0	9
1230	100	0	12
1239	100	0	13
1236	100	0	13
1233	100	0	12
1233	100	0	13
1233	100	0	13
1236	100	0	13
1231	100	0	12
1219	100	0	9
1203	100	0	5
1204	100	0	6
1133	100	0	0
1130	100	0	6
1134	100	100	100
1201	100	0	13
1234	100	0	12
1234	100	0	7
1154	100	100	100
1132	100	100	100
1129	100	100	100
1132	100	0	4
1210	100	0	13
1234	100	0	14
1234	100	0	13
1223	100	0	9
1204	100	0	5
1206	100	0	6
1151	100	100	100
1212	100	0	14
1234	100	0	13
1167	100	0	2
1178	100	0	14
1163	100	0	2
1173	100	0	6
1224	100	0	11
1232	100	0	13
1235	100	0	13
1237	100	0	14
1206	100	0	6
1209	100	0	9
1209	100	0	8
1228	100	0	13
1240	100	0	13
1231	100	0	13
1240	100	0	13
1235	100	0	13
1233	100	0	13
1232	100	0	12
1237	100	0	12
1210	100	0	7
1138	100	0	4
1186	100	0	0
1147	100	100	100
1204	100	0	13
1248	100	0	16
1237	100	0	13
1236	100	0	13
1169	100	0	1
1123	100	100	100
1129	100	0	2
1130	100	100	100
1093	100	100	100
1095	100	100	100
1129	100	100	100
1205	100	0	13
1243	100	0	14
1253	100	0	14
1247	100	0	13
1208	100	0	6
1210	100	0	7
1231	100	0	12
1163	100	100	100
1202	100	0	13
1238	100	0	13
1236	100	0	13
1234	100	0	12
1234	100	0	13
1242	100	0	15
1244	100	0	14
1215	100	0	11
1137	100	100	100
1206	100	0	7
1224	100	0	13
1233	100	0	13
1243	100	0	14
1249	100	0	14
1234	100	0	13
1241	100	0	14
1237	100	0	14
1235	100	0	12
1210	100	0	5
1210	100	0	6
1220	100	0	12
1234	100	0	13
1128	100	100	100
1157	100	0	4
1150	100	100	100
1203	100	0	13
1236	100	0	12
1160	100	100	100
1135	100	100	100
1131	100	100	100
1132	100	0	2
1167	100	0	15
1165	100	100	100
1146	100	0	2
1141	100	0	1
1119	100	100	100
1120	100	100	100
1120	100	100	100
1144	100	0	1
1201	100	0	12
1236	100	0	12
1236	100	0	11
1236	100	0	11
1171	100	0	0
1223	100	0	12
1175	100	100	100
1238	100	0	12
1235	100	0	12
1234	100	0	12
1212	100	0	9
1207	100	0	8
1234	100	0	12
1237	100	0	11
1237	100	0	12
1235	100	0	12
1175	100	100	100
1235	100	0	13
1234	100	0	11
1250	100	0	12
1239	100	0	12
1197	100	0	5
1206	100	0	6
1253	100	0	14
1236	100	0	11
1236	100	0	11
1247	100	0	12
1235	100	0	6
1236	100	0	11
1234	100	0	4
1240	100	0	12
1215	100	0	100
1206	100	0	100
1217	100	0	100
1247	100	0	100
1241	100	0	100
1249	100	0	100
1234	100	0	100
1238	100	0	100
1245	100	0	100
1240	100	0	100
1224	100	0	100
1206	100	0	100
1215	100	0	100
1239	100	0	100
1240	100	0	100
1215	100	0	100
1234	100	0	100
1241	100	0	100
1254	100	0	100
1236	100	0	100
1237	100	0	100
1210	100	0	100
1218	100	0	100
1235	100	0	100
1241	100	0	100
1240	100	0	100
1236	100	0	100
1242	100	0	100
1241	100	0	100
1240	100	0	100
1247	100	0	100
1209	100	0	100
1214	100	0	100
1244	100	0	100
1238	100	0	100
1242	100	0	100
1239	100	0	100
1239	100	0	100
1242	100	0	100
1246	100	0	100
1237	100	0	100
1210	100	0	100
1236	100	0	100
1228	100	0	100
1199	100	0	100
1150	100	0	100
1140	100	0	100
1140	100	0	100
1149	100	0	100
1137	100	0	100
1141	100	0	100
1142	100	0	100
1139	100	0	100
1144	100	0	100
1140	100	0	100
1137	100	0	100
1142	100	0	100
1143	100	0	100
1147	100	0	100
1143	100	0	100
1139	100	0	100
1141	100	0	100
1141	100	0	100
1144	100	0	100
1141	100	0	100
1141	100	0	100
1142	100	0	100
1137	100	0	100
1137	100	0	100
1141	100	0	100
1147	100	0	100
1139	100	0	100
1139	100	0	100
1139	100	0	100
1140	100	0	100
1143	100	0	100
1139	100	0	100
1139	100	0	100
1143	100	0	100
1141	100	0	100
1137	100	0	100
1143	100	0	100
1140	100	0	100
1141	100	0	100
1141	100	0	100
1138	100	0	100
1141	100	0	100
1224	100	0	100
1240	100	0	100
1243	100	0	100
1234	100	0	100
1240	100	0	100
1240	100	0	100
1260	100	0	100
1200	100	0	100
1237	100	0	100
1238	100	0	100
1239	100	0	100
1209	100	0	100
1222	100	0	100
1234	100	0	100
1240	100	0	100
1239	100	0	100
1245	100	0	100
1205	100	0	100
1216	100	0	100
1240	100	0	100
1241	100	0	100
1244	100	0	100
1241	100	0	100
1240	100	0	100
1238	100	0	100
1243	100	0	100
1239	100	0	100
1204	100	0	100
1216	100	0	100
1243	100	0	100
1241	100	0	100
1242	100	0	100
1240	100	0	100
1213	100	0	100
1247	100	0	100
1238	100	0	100
1217	100	0	100
1235	100	0	100
1241	100	0	100
1239	100	0	100
1238	100	0	100
1241	100	0	100
1240	100	0	100
1240	100	0	100
1241	100	0	100
1216	100	0	100
1206	100	0	100
1216	100	0	100
1241	100	0	100
1238	100	0	100
1244	100	0	100
1239	100	0	100
1240	100	0	100
1161	100	0	100
1224	100	0	100
1246	100	0	100
1188	100	0	100
1218	100	0	100
1239	100	0	100
1238	100	0	100
1240	100	0	100
1239	100	0	100
1240	100	0	100
1238	100	0	100
1244	100	0	100
1250	100	0	100
1207	100	0	100
1215	100	0	100
1241	100	0	100
1239	100	0	100
1240	100	0	100
1241	100	0	100
1238	100	0	100
1207	100	0	100
1245	100	0	100
1235	100	0	100
1208	100	0	100
1220	100	0	100
1239	100	0	100
1239	100	0	100
1245	100	0	100
1240	100	0	100
1233	100	0	100
1240	100	0	100
1240	100	0	100
1238	100	0	100
1208	100	0	100
1218	100	0	100
1239	100	0	100
1240	100	0	100
1242	100	0	100
1236	100	0	100
1242	100	0	100
1246	100	0	100
1244	100	0	100
1234	100	0	100
1207	100	0	100
1216	100	0	100
1240	100	0	100
1241	100	0	100
1240	100	0	100
1240	100	0	100
1237	100	0	100
1240	100	0	100
1243	100	0	100
1243	100	0	100
1213	100	0	100
1234	100	0	100
1246	100	0	100
1235	100	0	100
1241	100	0	100
1239	100	0	100
1245	100	0	100
1243	100	0	100
1207	100	0	100
1225	100	0	100
1208	100	0	100
1218	100	0	100
1240	100	0	100
1199	100	0	100
1233	100	0	100
1240	100	0	100
1239	100	0	100
1246	100	0	100
1238	100	0	100
1240	100	0	100
1188	100	0	100
1215	100	0	100
1244	100	0	100
1241	100	0	100
1240	100	0	100
1240	100	0	100
1241	100	0	100
1239	100	0	100
1219	100	0	100
1234	100	0	100
1192	100	0	100
1200	100	0	100
1239	100	0	100
1238	100	0	100
1239	100	0	100
1243	100	0	100
1246	100	0	100
1239	100	0	100
1239	100	0	100
1164	100	0	100
1223	100	0	100
1191	100	0	100
1210	100	0	100
1242	100	0	100
1238	100	0	100
1237	100	0	100
1243	100	0	100
1246	100	0	100
1238	100	0	100
1159	100	0	100
1226	100	0	100
1238	100	0	100
1204	100	0	100
1218	100	0	100
1242	100	0	100
1241	100	0	100
1240	100	0	100
1240	100	0	100
1238	100	0	100
1241	100	0	100
1201	100	0	100
1149	100	0	100
1224	100	0	100
1240	100	0	100
1239	100	0	100
1239	100	0	100
1240	100	0	100
1239	100	0	100
1191	100	0	100
1222	100	0	100
1235	100	0	100
1240	100	0	100
1242	100	0	100
1238	100	0	100
1242	100	0	100
1239	100	0	100
1245	100	0	100
1248	100	0	100
1205	100	0	100
1216	100	0	100
1239	100	0	100
1240	100	0	100
1242	100	0	100
1239	100	0	100
1238	100	0	100
1241	100	0	100
1237	100	0	100
1246	100	0	100
1206	100	0	100
1218	100	0	100
1239	100	0	100
1220	100	0	100
1254	100	0	100
1239	100	0	100
1239	100	0	100
1241	100	0	100
1240	100	0	100
1190	100	0	100
1206	100	0	100
1243	100	0	100
1240	100	0	100
1242	100	0	100
1238	100	0	100
1240	100	0	100
1251	100	0	100
1245	100	0	100
1237	100	0	100
1189	100	0	100
1219	100	0	100
1240	100	0	100
1238	100	0	100
1242	100	0	100
1238	100	0	100
1241	100	0	100
1241	100	0	100
1239	100	0	100
1232	100	0	100
1214	100	0	100
1233	100	0	100
1239	100	0	100
1204	100	0	100
1234	100	0	100
1240	100	0	100
1239	100	0	100
1241	100	0	100
1238	100	0	100
1238	100	0	100
1212	100	0	100
1215	100	0	100
1238	100	0	100
1221	100	0	100
1240	100	0	100
1240	100	0	100
1237	100	0	100
1246	100	0	100
1239	100	0	100
1223	100	0	100
1207	100	0	100
1234	100	0	100
1238	100	0	100
1241	100	0	100
1238	100	0	100
1242	100	0	100
1240	100	0	100
1239	100	0	100
1240	100	0	100
1203	100	0	100
1202	100	0	100
1235	100	0	100
1246	100	0	100
1242	100	0	100
1238	100	0	100
1239	100	0	100
1243	100	0	100
1239	100	0	100
1240	100	0	100
1228	100	0	100
1204	100	0	100
1215	100	0	100
1240	100	0	100
1241	100	0	100
1239	100	0	100
1239	100	0	100
1241	100	0	100
1247	100	0	100
1241	100	0	100
1237	100	0	100
1204	100	0	100
1217	100	0	100
1242	100	0	100
1239	100	0	100
1238	100	0	100
1238	100	0	100
1242	100	0	100
1239	100	0	100
1238	100	0	100
1249	100	0	100
1207	100	0	100
1237	100	0	100
1238	100	0	100
1242	100	0	100
1237	100	0	100
1241	100	0	100
1240	100	0	100
1238	100	0	100
1241	100	0	100
1228	100	0	100
1204	100	0	100
1216	100	0	100
1243	100	0	100
1237	100	0	100
1216	100	0	100
1247	100	0	100
1247	100	0	100
1240	100	0	100
1241	100	0	100
1238	100	0	100
1209	100	0	100
1215	100	0	100
1251	100	0	100
1239	100	0	100
1239	100	0	100
1243	100	0	100
1238	100	0	100
1238	100	0	100
1241	100	0	100
1234	100	0	100
1205	100	0	100
1241	100	0	100
1239	100	0	100
1238	100	0	100
1251	100	0	100
1235	100	0	100
1240	100	0	100
1239	100	0	100
1242	100	0	100
1187	100	0	100
1208	100	0	100
1244	100	0	100
1217	100	0	100
1235	100	0	100
1241	100	0	100
1244	100	0	100
1240	100	0	100
1240	100	0	100
1186	100	0	100
1231	100	0	100
1253	100	0	100
1242	100	0	100
1239	100	0	100
1193	100	0	100
1235	100	0	100
1245	100	0	100
1241	100	0	100
1242	100	0	100
1202	100	0	100
1199	100	0	100
1254	100	0	100
1236	100	0	100
1241	100	0	100
1238	100	0	100
1240	100	0	100
1238	100	0	100
1238	100	0	100
1243	100	0	100
1207	100	0	100
1206	100	0	100
1216	100	0	100
1238	100	0	100
1242	100	0	100
1242	100	0	100
