0	1024	0	10000
536	174	0	10000
32	162	0	10000
27	174	0	10000
25	162	0	10000
23	174	0	10000
25	162	0	10000
24	150	0	10000
23	174	0	10000
24	90	0	10000
24	162	0	10000
23	150	0	10000
24	174	0	10000
23	90	0	10000
24	162	0	10000
24	174	0	10000
23	162	0	10000
23	174	0	10000
24	150	0	10000
23	162	0	10000
23	90	0	10000
24	174	0	10000
23	150	0	10000
23	162	0	10000
24	90	0	10000
23	174	0	10000
23	162	0	10000
24	174	0	10000
23	162	0	10000
23	174	0	10000
24	162	0	10000
29	174	0	10000
23	162	0	10000
24	174	0	10000
23	162	0	10000
23	174	0	10000
24	162	0	10000
23	174	0	10000
23	162	0	10000
24	174	0	10000
23	162	0	10000
23	174	0	10000
24	162	0	10000
23	174	0	10000
23	162	0	10000
24	174	0	10000
23	162	0	10000
23	174	0	10000
23	162	0	10000
24	150	0	10000
23	174	0	10000
24	90	0	10000
23	162	0	10000
23	150	0	10000
24	174	0	10000
24	90	0	10000
23	162	0	10000
24	174	0	10000
23	162	0	10000
23	174	0	10000
24	162	0	10000
23	174	0	10000
23	162	0	10000
24	174	0	10000
23	162	0	10000
23	162	0	10000
24	174	0	10000
23	162	0	10000
23	74	0	10000
24	174	0	10000
23	162	0	10000
23	162	0	10000
27	74	0	10000
23	174	0	10000
23	162	0	10000
24	66	0	10000
23	174	0	10000
23	162	0	10000
24	1024	0	10000
23	1024	0	10000
24	174	0	10000
25	1024	0	10000
24	1024	0	10000
24	1024	0	10000
25	162	0	10000
23	1024	0	10000
23	1024	0	10000
24	66	0	10000
23	174	0	10000
23	66	0	10000
24	162	0	10000
23	1024	0	10000
24	1024	0	10000
24	174	0	10000
23	162	0	10000
24	174	0	10000
24	162	0	10000
23	174	0	10000
24	162	0	10000
24	1024	0	10000
24	174	0	10000
24	1024	0	10000
24	1024	0	10000
23	1024	0	10000
24	162	0	10000
24	1024	0	10000
24	1024	0	10000
25	174	0	10000
24	66	0	10000
23	1024	0	10000
25	1024	0	10000
24	162	0	10000
24	174	0	10000
24	162	0	10000
23	66	0	10000
23	174	0	10000
24	66	0	10000
24	162	0	10000
24	174	0	10000
24	1024	0	10000
24	1024	0	10000
23	1024	0	10000
24	1024	0	10000
24	1024	0	10000
24	1024	0	10000
25	66	0	10000
24	1024	0	10000
23	1024	0	10000
24	162	0	10000
24	90	0	10000
23	162	0	10000
24	90	0	10000
23	162	0	10000
23	174	0	10000
24	150	0	10000
24	90	0	10000
23	150	0	10000
24	90	0	10000
23	116	0	10000
23	150	0	10000
24	142	0	10000
23	158	0	10000
24	1024	0	10000
24	150	0	10000
23	142	0	10000
23	158	0	10000
24	1024	0	10000
24	154	0	10000
24	826	0	10000
24	142	0	10000
23	162	0	10000
23	1024	0	10000
24	64	0	10000
23	1024	0	10000
23	1024	0	10000
24	162	0	10000
23	174	0	10000
23	174	0	10000
24	1024	0	10000
24	162	0	10000
24	94	0	10000
27	174	0	10000
24	162	0	10000
23	174	0	10000
27	174	0	10000
24	174	0	10000
24	1024	0	10000
25	90	0	10000
24	150	0	10000
23	66	0	10000
24	154	0	10000
24	1024	0	10000
24	66	0	10000
24	1024	0	10000
24	1024	0	10000
24	1024	0	10000
25	162	0	10000
24	1024	0	10000
24	162	0	10000
24	1024	0	10000
23	174	0	10000
23	66	0	10000
24	174	0	10000
24	174	0	10000
23	1024	0	10000
25	1024	0	10000
24	1024	0	10000
24	150	0	10000
24	1024	0	10000
24	1024	0	10000
23	150	0	10000
24	162	0	10000
23	1024	0	10000
35	174	0	10000
26	1024	0	10000
37	1024	0	10000
33	1024	0	10000
24	158	0	10000
24	1024	0	10000
23	1024	0	10000
25	1024	0	10000
24	66	0	10000
23	162	0	10000
25	74	0	10000
23	150	0	10000
23	150	0	10000
25	150	0	10000
23	90	0	10000
24	90	0	10000
25	106	0	10000
23	150	0	10000
23	162	0	10000
24	174	0	10000
23	174	0	10000
23	150	0	10000
24	174	0	10000
24	90	0	10000
23	162	0	10000
24	162	0	10000
23	106	0	10000
25	150	0	10000
24	174	0	10000
23	150	0	10000
24	1024	0	10000
24	1024	0	10000
24	66	0	10000
25	66	0	10000
24	162	0	10000
23	150	0	10000
24	90	0	10000
23	162	0	10000
24	162	0	10000
24	150	0	10000
24	162	0	10000
23	150	0	10000
24	174	0	10000
