0	1480	0	19240
770	1480	0	19240
53	1480	0	19240
40	1480	0	19240
37	1480	0	19240
38	1480	0	19240
36	1480	0	19240
37	1480	0	19240
37	1480	0	19240
40	1480	0	19240
46	1480	0	19240
49	1480	0	19240
45	1480	0	19240
46	1480	0	19240
47	1480	0	19240
47	1480	0	19240
48	1480	0	19240
41	1480	0	19240
70	1480	0	19240
45	1480	0	19240
119	1480	0	19240
50	1480	0	19240
49	1480	0	19240
46	1480	0	19240
47	1480	0	19240
48	1480	0	19240
46	1480	0	19240
48	1480	0	19240
42	1480	0	19240
40	1480	0	19240
187	1480	0	19240
51	1480	0	19240
47	1480	0	19240
47	1480	0	19240
48	1480	0	19240
46	1480	0	19240
66	1480	0	19240
47	1480	0	19240
42	1480	0	19240
38	1480	0	19240
188	1480	0	19240
50	1480	0	19240
47	1480	0	19240
48	1480	0	19240
46	1480	0	19240
48	1480	0	19240
47	1480	0	19240
47	1480	0	19240
41	1480	0	19240
39	1480	0	19240
264	1480	0	19240
75	1480	0	19240
49	1480	0	19240
48	1480	0	19240
48	1480	0	19240
46	1480	0	19240
48	1480	0	19240
46	1480	0	19240
64	1480	0	19240
48	1480	0	19240
152	1480	0	19240
50	1480	0	19240
47	1480	0	19240
47	1480	0	19240
47	1480	0	19240
49	1480	0	19240
47	1480	0	19240
47	1480	0	19240
38	1480	0	19240
65	1480	0	19240
161	1480	0	19240
51	1480	0	19240
51	1480	0	19240
47	1480	0	19240
49	1480	0	19240
48	1480	0	19240
50	1480	0	19240
48	1480	0	19240
41	1480	0	19240
37	1480	0	19240
191	1480	0	19240
53	1480	0	19240
48	1480	0	19240
49	1480	0	19240
47	1480	0	19240
49	1480	0	19240
48	1480	0	19240
49	1480	0	19240
40	1480	0	19240
38	1480	0	19240
189	1480	0	19240
50	1480	0	19240
51	1480	0	19240
48	1480	0	19240
50	1480	0	19240
48	1480	0	19240
49	1480	0	19240
47	1480	0	19240
40	1480	0	19240
37	1480	0	19240
184	1480	0	19240
52	1480	0	19240
49	1480	0	19240
49	1480	0	19240
48	1480	0	19240
49	1480	0	19240
48	1480	0	19240
49	1480	0	19240
40	1480	0	19240
37	1480	0	19240
191	1480	0	19240
50	1480	0	19240
50	1480	0	19240
48	1480	0	19240
49	1480	0	19240
49	1480	0	19240
49	1480	0	19240
48	1480	0	19240
40	1480	0	19240
38	1480	0	19240
191	1480	0	19240
53	1480	0	19240
49	1480	0	19240
50	1480	0	19240
48	1480	0	19240
48	1480	0	19240
48	1480	0	19240
48	1480	0	19240
40	1480	0	19240
36	1480	0	19240
190	1480	0	19240
50	1480	0	19240
50	1480	0	19240
