0	0	1378
1	3275	4503
2	6527	7747
3	9743	10944
4	12974	14164
5	16189	17380
6	19395	20574
7	22599	23786
8	25804	26983
9	29009	30187
10	32214	33396
11	35419	36600
12	38626	39805
13	41831	43010
14	45036	46211
15	48241	49422
16	51446	52626
17	54653	55832
18	57858	59048
19	61062	62240
20	64267	65446
21	67471	68650
22	70676	71855
23	73881	75069
24	77085	78263
25	80290	81469
26	83495	84670
27	86700	87881
28	89905	91082
29	93109	94288
30	96314	97489
31	99519	100694
32	102724	103903
33	105929	107107
34	109133	110308
35	112338	113526
36	115542	116721
37	118747	119926
38	121951	123126
39	125156	126335
40	128360	129539
41	131565	132740
42	134770	135948
43	137974	139150
44	141178	142356
45	144383	145559
46	147588	148768
47	150793	151972
48	153998	155174
49	157202	158380
50	160407	161594
51	163612	164802
52	166817	167992
53	170021	171203
54	173226	174404
55	176430	177610
56	179635	180813
57	182839	184018
58	186044	187224
59	189249	190436
60	192453	193632
61	195658	196846
62	198863	200042
63	202068	203258
64	205272	206450
65	208476	209656
66	211681	212860
67	214886	216064
68	218090	219279
69	221294	222473
70	224499	225677
71	227704	228878
72	230908	232087
73	234113	235292
74	237317	238495
75	240521	241701
76	243726	244915
77	246931	248109
78	250136	251324
79	253340	254518
80	256544	257718
81	259749	260937
82	262953	264128
83	266158	267346
84	269362	270541
85	272567	273743
86	275772	276951
87	278976	280154
88	282181	283361
89	285385	286565
90	288589	289768
91	291794	292973
92	294998	296179
93	298203	299383
94	301408	302590
95	304612	305791
96	307817	308991
97	311021	312195
98	314226	315404
99	317430	318612
