0	0	1361
1	438	2432
2	854	2444
3	1192	2468
4	1527	3604
5	1860	3620
6	2194	3644
7	2527	3663
8	2860	4783
9	3192	4795
10	3525	4819
11	3858	5937
12	4190	5954
13	4523	5978
14	4855	5997
15	5188	7117
16	5521	7129
17	5856	7154
18	6189	8291
19	6522	8303
20	6854	8327
21	7187	8350
22	7537	9466
23	7875	9478
24	8205	9502
25	8536	10603
26	8866	10611
27	9196	10628
28	9526	10642
29	9855	11753
30	10184	11761
31	10512	11779
32	10839	12880
33	11166	12889
34	11493	12906
35	11820	12919
36	12146	14018
37	12474	14027
38	12800	14044
39	13127	15146
40	13454	15154
41	13781	15171
42	14108	15184
43	14435	16287
44	14762	16295
45	15089	16312
46	15416	17413
47	15742	17425
48	16069	17442
49	16396	17454
50	16722	18528
51	17050	18543
52	17377	18556
53	17704	19658
54	18032	19666
55	18359	19682
56	18686	20766
57	19013	20781
58	19340	20795
59	19667	20808
60	19994	21880
61	20321	21895
62	20648	21908
63	20975	22979
64	21301	22992
65	21628	23006
66	21955	23019
67	22283	24092
68	22610	24105
69	22937	24118
70	23263	25190
71	23590	25205
72	23917	25216
73	24244	26290
74	24570	26302
75	24899	26316
76	25226	26329
77	25553	27401
78	25880	27416
79	26208	27428
80	26535	28501
81	26862	28513
82	27189	28538
83	27516	28551
84	27842	29623
85	28170	29636
86	28498	29649
87	28825	30723
88	29152	30736
89	29479	30749
90	29806	31821
91	30134	31834
92	30460	31847
93	30787	31861
94	31114	32933
95	31441	32945
96	31768	32958
97	32095	34086
98	32422	34095
99	32749	34115
